pitch;roll;yaw;timestamp
34;67;93;07-02-2022 14:53:51
16;115;128;07-02-2022 14:53:52
57;101;47;07-02-2022 14:53:53
57;7;51;07-02-2022 14:53:54
12;77;161;07-02-2022 14:53:55
59;146;0;07-02-2022 14:53:56
85;5;45;07-02-2022 14:53:57
35;100;99;07-02-2022 14:53:58
80;106;8;07-02-2022 14:53:59
65;173;154;07-02-2022 14:54:00
63;136;110;07-02-2022 14:54:01
29;1;79;07-02-2022 14:54:02
65;9;179;07-02-2022 14:54:03
44;69;118;07-02-2022 14:54:04
58;69;44;07-02-2022 14:54:05
42;97;6;07-02-2022 14:54:06
16;101;119;07-02-2022 14:54:07
51;41;105;07-02-2022 14:54:08
21;19;163;07-02-2022 14:54:09
48;122;104;07-02-2022 14:54:10
86;152;103;07-02-2022 14:54:11
53;29;50;07-02-2022 14:54:12
7;65;56;07-02-2022 14:54:13
83;165;149;07-02-2022 14:54:14
23;102;119;07-02-2022 14:54:15
31;93;67;07-02-2022 14:54:16
72;155;101;07-02-2022 14:54:17
3;8;21;07-02-2022 14:54:18
82;157;25;07-02-2022 14:54:19
3;151;74;07-02-2022 14:54:20
26;94;43;07-02-2022 14:54:21
88;21;62;07-02-2022 14:54:22
78;177;35;07-02-2022 14:54:23
54;73;112;07-02-2022 14:54:24
89;62;39;07-02-2022 14:54:25
41;132;4;07-02-2022 14:54:26
40;158;14;07-02-2022 14:54:27
90;11;17;07-02-2022 14:54:28
33;127;141;07-02-2022 14:54:29
17;156;129;07-02-2022 14:54:30
78;149;176;07-02-2022 14:54:31
32;24;128;07-02-2022 14:54:32
49;13;55;07-02-2022 14:54:33
15;173;116;07-02-2022 14:54:34
41;18;10;07-02-2022 14:54:35
36;91;141;07-02-2022 14:54:36
51;57;5;07-02-2022 14:54:37
78;136;134;07-02-2022 14:54:38
70;60;30;07-02-2022 14:54:39
